Date,Time,Source IP Address,Destination IP Address,Destination port
Jan 29,09:35:47,192.168.17.24,138 ,1
Jan 29,09:35:47,192.168.17.24,138 ,1
Jan 29,09:35:47,192.168.17.24,138 ,1
Jan 29,09:35:47,192.168.17.24,138 ,1
Jan 29,09:37:58,192.168.17.11,137 ,1
Jan 29,09:37:59,192.168.17.11,137 ,1
Jan 29,09:38:01,192.168.17.11,137 ,1
Jan 29,09:38:41,209.37.71.29,31105 ,1
Jan 29,09:39:01,192.168.17.24,138 ,1
Jan 29,09:39:01,192.168.17.24,138 ,1
Jan 29,09:39:01,192.168.17.24,138 ,1
Jan 29,09:39:01,192.168.17.24,138 ,1
Jan 29,09:39:09,65.44.117.52,25 ,1
Jan 29,09:42:07,192.168.17.24,138 ,1
Jan 29,09:42:07,192.168.17.24,138 ,1
Jan 29,09:42:07,192.168.17.24,138 ,1
Jan 29,09:42:07,192.168.17.24,138 ,1
Jan 29,09:45:02,192.168.17.24,138 ,1
Jan 29,09:45:02,192.168.17.24,138 ,1
Jan 29,09:45:02,192.168.17.24,138 ,1
Jan 29,09:45:02,192.168.17.24,138 ,1
Jan 29,09:48:03,192.168.17.24,138 ,1
Jan 29,09:48:03,192.168.17.24,138 ,1
Jan 29,09:48:03,192.168.17.24,138 ,1
Jan 29,09:48:03,192.168.17.24,138 ,1
Jan 29,09:51:21,192.168.17.24,138 ,1
Jan 29,09:51:21,192.168.17.24,138 ,1
Jan 29,09:51:21,192.168.17.24,138 ,1
Jan 29,09:51:21,192.168.17.24,138 ,1
Jan 29,09:52:42,192.168.17.11,123 ,1
Jan 29,09:52:45,11.140.195.161,31105 ,1
Jan 29,09:53:39,118.169.147.144,4706 ,1
Jan 29,09:53:42,118.169.147.144,4706 ,1
Jan 29,09:54:21,192.168.17.24,138 ,1
Jan 29,09:54:21,192.168.17.24,138 ,1
Jan 29,09:54:21,192.168.17.24,138 ,1
Jan 29,09:54:21,192.168.17.24,138 ,1
Jan 29,09:57:21,192.168.17.24,138 ,1
Jan 29,09:57:21,192.168.17.24,138 ,1
Jan 29,09:57:21,192.168.17.24,138 ,1
Jan 29,09:57:21,192.168.17.24,138 ,1
Jan 29,10:00:07,35.72.188.227,31105 ,1
Jan 29,10:00:30,192.168.17.24,138 ,1
Jan 29,10:00:30,192.168.17.24,138 ,1
Jan 29,10:00:30,192.168.17.24,138 ,1
Jan 29,10:00:30,192.168.17.24,138 ,1
Jan 29,10:00:44,24.64.45.233,30504 ,1
Jan 29,10:00:44,24.64.45.233,30504 ,1
Jan 29,10:00:44,24.64.45.233,30504 ,1
Jan 29,10:03:35,192.168.17.24,138 ,1
Jan 29,10:03:35,192.168.17.24,138 ,1
Jan 29,10:03:35,192.168.17.24,138 ,1
Jan 29,10:03:35,192.168.17.24,138 ,1
Jan 29,10:03:46,72.90.252.71,31105 ,1
Jan 29,10:04:41,24.64.127.181,10005 ,1
Jan 29,10:04:41,24.64.127.181,10005 ,1
Jan 29,10:04:41,24.64.127.181,10005 ,1
Jan 29,10:05:14,143.148.154.37,31105 ,1
Jan 29,10:06:35,192.168.17.24,138 ,1
Jan 29,10:06:35,192.168.17.24,138 ,1
Jan 29,10:06:35,192.168.17.24,138 ,1
Jan 29,10:06:35,192.168.17.24,138 ,1
Jan 29,10:09:30,192.168.17.24,138 ,1
Jan 29,10:09:30,192.168.17.24,138 ,1
Jan 29,10:09:30,192.168.17.24,138 ,1
Jan 29,10:09:30,192.168.17.24,138 ,1
Jan 29,10:09:50,192.168.17.11,123 ,1
Jan 29,10:10:00,81.141.91.158,3064 ,1
Jan 29,10:10:03,81.141.91.158,3064 ,1
Jan 29,10:11:56,24.64.215.42,17748 ,1
Jan 29,10:11:56,24.64.215.42,17748 ,1
Jan 29,10:11:56,24.64.215.42,17748 ,1
Jan 29,10:11:59,192.168.17.11,137 ,1
Jan 29,10:12:01,192.168.17.11,137 ,1
Jan 29,10:12:02,192.168.17.11,137 ,1
Jan 29,10:12:31,192.168.17.24,138 ,1
Jan 29,10:12:31,192.168.17.24,138 ,1
Jan 29,10:12:31,192.168.17.24,138 ,1
Jan 29,10:12:31,192.168.17.24,138 ,1
Jan 29,10:13:55,24.64.63.127,31549 ,1
Jan 29,10:13:55,24.64.63.127,31549 ,1
Jan 29,10:13:55,24.64.63.127,31549 ,1
Jan 29,10:15:31,192.168.17.24,138 ,1
Jan 29,10:15:31,192.168.17.24,138 ,1
Jan 29,10:15:31,192.168.17.24,138 ,1
Jan 29,10:15:31,192.168.17.24,138 ,1
Jan 29,10:17:46,24.64.200.234,13017 ,1
Jan 29,10:17:46,24.64.200.234,13017 ,1
Jan 29,10:17:46,24.64.200.234,13017 ,1
Jan 29,10:18:11,24.64.178.152,32192 ,1
Jan 29,10:18:11,24.64.178.152,32192 ,1
Jan 29,10:18:11,24.64.178.152,32192 ,1
Jan 29,10:18:44,192.168.17.24,138 ,1
Jan 29,10:18:44,192.168.17.24,138 ,1
Jan 29,10:18:44,192.168.17.24,138 ,1
Jan 29,10:18:44,192.168.17.24,138 ,1
Jan 29,10:19:39,121.122.37.144,31105 ,1
Jan 29,10:21:43,192.168.17.24,138 ,1
Jan 29,10:21:43,192.168.17.24,138 ,1
Jan 29,10:21:43,192.168.17.24,138 ,1
Jan 29,10:21:43,192.168.17.24,138 ,1
Jan 29,10:23:29,99.252.235.248,4832 ,1
Jan 29,10:24:40,192.168.17.24,138 ,1
Jan 29,10:24:40,192.168.17.24,138 ,1
Jan 29,10:24:40,192.168.17.24,138 ,1
Jan 29,10:24:40,192.168.17.24,138 ,1
Jan 29,10:26:55,192.168.17.11,123 ,1
Jan 29,10:27:40,192.168.17.24,138 ,1
Jan 29,10:27:40,192.168.17.24,138 ,1
Jan 29,10:27:40,192.168.17.24,138 ,1
Jan 29,10:27:40,192.168.17.24,138 ,1
Jan 29,10:30:52,192.168.17.24,138 ,1
Jan 29,10:30:52,192.168.17.24,138 ,1
Jan 29,10:30:52,192.168.17.24,138 ,1
Jan 29,10:30:52,192.168.17.24,138 ,1
Jan 29,10:33:52,156.101.119.76,31105 ,1
Jan 29,10:33:52,192.168.17.24,138 ,1
Jan 29,10:33:52,192.168.17.24,138 ,1
Jan 29,10:33:52,192.168.17.24,138 ,1
Jan 29,10:33:52,192.168.17.24,138 ,1
Jan 29,10:36:51,192.168.17.24,138 ,1
Jan 29,10:36:51,192.168.17.24,138 ,1
Jan 29,10:36:51,192.168.17.24,138 ,1
Jan 29,10:36:51,192.168.17.24,138 ,1
Jan 29,10:37:16,24.64.210.238,15664 ,1
Jan 29,10:37:16,24.64.210.238,15664 ,1
Jan 29,10:37:16,24.64.210.238,15664 ,1
Jan 29,10:39:47,192.168.17.24,138 ,1
Jan 29,10:39:47,192.168.17.24,138 ,1
Jan 29,10:39:47,192.168.17.24,138 ,1
Jan 29,10:39:47,192.168.17.24,138 ,1
Jan 29,10:41:33,24.64.214.116,30173 ,1
Jan 29,10:41:33,24.64.214.116,30173 ,1
Jan 29,10:41:33,24.64.214.116,30173 ,1
Jan 29,10:41:49,24.64.221.193,6907 ,1
Jan 29,10:41:49,24.64.221.193,6907 ,1
Jan 29,10:42:48,192.168.17.24,138 ,1
Jan 29,10:42:48,192.168.17.24,138 ,1
Jan 29,10:42:48,192.168.17.24,138 ,1
Jan 29,10:42:48,192.168.17.24,138 ,1
Jan 29,10:43:09,12.168.212.242,59039 ,1
Jan 29,10:43:55,42.128.84.194,31105 ,1
Jan 29,10:44:02,192.168.17.11,123 ,1
Jan 29,10:46:06,192.168.17.24,138 ,1
Jan 29,10:46:06,192.168.17.24,138 ,1
Jan 29,10:46:06,192.168.17.24,138 ,1
Jan 29,10:46:06,192.168.17.24,138 ,1
Jan 29,10:48:42,72.38.55.146,1232 ,1
Jan 29,10:49:06,192.168.17.24,138 ,1
Jan 29,10:49:06,192.168.17.24,138 ,1
Jan 29,10:49:06,192.168.17.24,138 ,1
Jan 29,10:49:06,192.168.17.24,138 ,1
Jan 29,10:51:44,221.209.110.50,45269 ,1
Jan 29,10:52:06,192.168.17.24,138 ,1
Jan 29,10:52:06,192.168.17.24,138 ,1
Jan 29,10:52:06,192.168.17.24,138 ,1
Jan 29,10:52:06,192.168.17.24,138 ,1
Jan 29,10:55:15,66.230.200.240,45475 ,1
Jan 29,10:55:15,192.168.17.24,138 ,1
Jan 29,10:55:15,192.168.17.24,138 ,1
Jan 29,10:55:15,192.168.17.24,138 ,1
Jan 29,10:55:15,192.168.17.24,138 ,1
Jan 29,10:58:03,24.64.101.157,12502 ,1
Jan 29,10:58:03,24.64.101.157,12502 ,1
Jan 29,10:58:03,24.64.101.157,12502 ,1
Jan 29,10:58:20,192.168.17.24,138 ,1
Jan 29,10:58:20,192.168.17.24,138 ,1
Jan 29,10:58:20,192.168.17.24,138 ,1
Jan 29,10:58:20,192.168.17.24,138 ,1
Jan 29,11:01:07,192.168.17.11,123 ,1
Jan 29,11:01:19,192.168.17.24,138 ,1
Jan 29,11:01:19,192.168.17.24,138 ,1
Jan 29,11:01:19,192.168.17.24,138 ,1
Jan 29,11:01:19,192.168.17.24,138 ,1
Jan 29,11:04:15,192.168.17.24,138 ,1
Jan 29,11:04:15,192.168.17.24,138 ,1
Jan 29,11:04:15,192.168.17.24,138 ,1
Jan 29,11:04:15,192.168.17.24,138 ,1
Jan 29,11:07:16,192.168.17.24,138 ,1
Jan 29,11:07:16,192.168.17.24,138 ,1
Jan 29,11:07:16,192.168.17.24,138 ,1
Jan 29,11:07:16,192.168.17.24,138 ,1
Jan 29,11:07:31,56.14.15.106,31105 ,1
Jan 29,11:07:44,128.29.163.66,31105 ,1
Jan 29,11:10:10,65.109.80.141,39634 ,1
Jan 29,11:10:34,192.168.17.24,138 ,1
Jan 29,11:10:34,192.168.17.24,138 ,1
Jan 29,11:10:34,192.168.17.24,138 ,1
Jan 29,11:10:34,192.168.17.24,138 ,1
Jan 29,11:13:23,202.97.238.204,36100 ,1
Jan 29,11:13:23,202.97.238.204,36100 ,1
Jan 29,11:13:34,192.168.17.24,138 ,1
Jan 29,11:13:34,192.168.17.24,138 ,1
Jan 29,11:13:34,192.168.17.24,138 ,1
Jan 29,11:13:34,192.168.17.24,138 ,1
Jan 29,11:14:08,24.64.194.53,24005 ,1
Jan 29,11:14:08,24.64.194.53,24005 ,1
Jan 29,11:14:08,24.64.194.53,24005 ,1
Jan 29,11:16:28,192.168.17.24,138 ,1
Jan 29,11:16:28,192.168.17.24,138 ,1
Jan 29,11:16:28,192.168.17.24,138 ,1
Jan 29,11:16:28,192.168.17.24,138 ,1
Jan 29,11:16:56,72.38.55.146,1305 ,1
Jan 29,11:18:14,192.168.17.11,123 ,1
Jan 29,11:19:30,192.168.17.24,138 ,1
Jan 29,11:19:30,192.168.17.24,138 ,1
Jan 29,11:19:30,192.168.17.24,138 ,1
Jan 29,11:19:30,192.168.17.24,138 ,1
Jan 29,11:19:42,24.64.138.168,33188 ,1
Jan 29,11:19:42,24.64.138.168,33188 ,1
Jan 29,11:19:42,24.64.138.168,33188 ,1
Jan 29,11:21:53,100.24.18.221,31105 ,1
Jan 29,11:22:48,192.168.17.24,138 ,1
Jan 29,11:22:48,192.168.17.24,138 ,1
Jan 29,11:22:48,192.168.17.24,138 ,1
Jan 29,11:22:48,192.168.17.24,138 ,1
Jan 29,11:25:48,192.168.17.24,138 ,1
Jan 29,11:25:48,192.168.17.24,138 ,1
Jan 29,11:25:48,192.168.17.24,138 ,1
Jan 29,11:25:48,192.168.17.24,138 ,1
Jan 29,11:27:43,66.221.238.191,49912 ,1
Jan 29,11:28:42,192.168.17.24,138 ,1
Jan 29,11:28:42,192.168.17.24,138 ,1
Jan 29,11:28:42,192.168.17.24,138 ,1
Jan 29,11:28:42,192.168.17.24,138 ,1
Jan 29,11:30:48,24.64.57.144,32235 ,1
Jan 29,11:30:48,24.64.57.144,32235 ,1
Jan 29,11:30:48,24.64.57.144,32235 ,1
Jan 29,11:31:36,192.168.17.11,137 ,1
Jan 29,11:31:37,192.168.17.11,137 ,1
Jan 29,11:31:39,192.168.17.11,137 ,1
Jan 29,11:31:44,192.168.17.24,138 ,1
Jan 29,11:31:44,192.168.17.24,138 ,1
Jan 29,11:31:44,192.168.17.24,138 ,1
Jan 29,11:31:44,192.168.17.24,138 ,1
Jan 29,11:33:54,185.18.108.111,31105 ,1
Jan 29,11:35:02,192.168.17.24,138 ,1
Jan 29,11:35:02,192.168.17.24,138 ,1
Jan 29,11:35:02,192.168.17.24,138 ,1
Jan 29,11:35:02,192.168.17.24,138 ,1
Jan 29,11:35:20,192.168.17.11,123 ,1
Jan 29,11:35:24,14.102.96.177,31105 ,1
Jan 29,11:36:52,90.248.113.55,31105 ,1
Jan 29,11:38:02,192.168.17.24,138 ,1
Jan 29,11:38:02,192.168.17.24,138 ,1
Jan 29,11:38:02,192.168.17.24,138 ,1
Jan 29,11:38:02,192.168.17.24,138 ,1
Jan 29,11:40:58,192.168.17.24,138 ,1
Jan 29,11:40:58,192.168.17.24,138 ,1
Jan 29,11:40:58,192.168.17.24,138 ,1
Jan 29,11:40:58,192.168.17.24,138 ,1
Jan 29,11:43:58,192.168.17.24,138 ,1
Jan 29,11:43:58,192.168.17.24,138 ,1
Jan 29,11:43:58,192.168.17.24,138 ,1
Jan 29,11:43:58,192.168.17.24,138 ,1
Jan 29,11:45:07,69.61.32.44,54832 ,1
Jan 29,11:47:16,192.168.17.24,138 ,1
Jan 29,11:47:16,192.168.17.24,138 ,1
Jan 29,11:47:16,192.168.17.24,138 ,1
Jan 29,11:47:16,192.168.17.24,138 ,1
Jan 29,11:50:14,192.168.17.24,138 ,1
Jan 29,11:50:14,192.168.17.24,138 ,1
Jan 29,11:50:14,192.168.17.24,138 ,1
Jan 29,11:50:14,192.168.17.24,138 ,1
Jan 29,11:51:44,147.227.192.74,31105 ,1
Jan 29,11:52:25,192.168.17.11,123 ,1
Jan 29,11:52:49,24.64.182.127,9516 ,1
Jan 29,11:52:49,24.64.182.127,9516 ,1
Jan 29,11:52:49,24.64.182.127,9516 ,1
Jan 29,11:53:12,192.168.17.24,138 ,1
Jan 29,11:53:12,192.168.17.24,138 ,1
Jan 29,11:53:12,192.168.17.24,138 ,1
Jan 29,11:53:12,192.168.17.24,138 ,1
Jan 29,11:56:12,192.168.17.24,138 ,1
Jan 29,11:56:12,192.168.17.24,138 ,1
Jan 29,11:56:12,192.168.17.24,138 ,1
Jan 29,11:56:12,192.168.17.24,138 ,1
Jan 29,11:59:30,192.168.17.24,138 ,1
Jan 29,11:59:30,192.168.17.24,138 ,1
Jan 29,11:59:30,192.168.17.24,138 ,1
Jan 29,11:59:30,192.168.17.24,138 ,1
Jan 29,12:02:30,192.168.17.24,138 ,1
Jan 29,12:02:30,192.168.17.24,138 ,1
Jan 29,12:02:30,192.168.17.24,138 ,1
Jan 29,12:02:30,192.168.17.24,138 ,1
Jan 29,12:05:26,192.168.17.24,138 ,1
Jan 29,12:05:26,192.168.17.24,138 ,1
Jan 29,12:05:26,192.168.17.24,138 ,1
Jan 29,12:05:26,192.168.17.24,138 ,1
Jan 29,12:06:16,184.163.93.130,31105 ,1
Jan 29,12:08:26,192.168.17.24,138 ,1
Jan 29,12:08:26,192.168.17.24,138 ,1
Jan 29,12:08:26,192.168.17.24,138 ,1
Jan 29,12:08:26,192.168.17.24,138 ,1
Jan 29,12:09:32,192.168.17.11,123 ,1
Jan 29,12:09:49,209.200.245.189,50878 ,1
Jan 29,12:11:44,192.168.17.24,138 ,1
Jan 29,12:11:44,192.168.17.24,138 ,1
Jan 29,12:11:44,192.168.17.24,138 ,1
Jan 29,12:11:44,192.168.17.24,138 ,1
Jan 29,12:12:14,201.58.129.234,57710 ,1
Jan 29,12:14:43,192.168.17.24,138 ,1
Jan 29,12:14:43,192.168.17.24,138 ,1
Jan 29,12:14:43,192.168.17.24,138 ,1
Jan 29,12:14:43,192.168.17.24,138 ,1
Jan 29,12:16:32,73.230.55.114,31105 ,1
Jan 29,12:17:40,192.168.17.24,138 ,1
Jan 29,12:17:40,192.168.17.24,138 ,1
Jan 29,12:17:40,192.168.17.24,138 ,1
Jan 29,12:17:40,192.168.17.24,138 ,1
Jan 29,12:20:40,192.168.17.24,138 ,1
Jan 29,12:20:40,192.168.17.24,138 ,1
Jan 29,12:20:40,192.168.17.24,138 ,1
Jan 29,12:20:40,192.168.17.24,138 ,1
Jan 29,12:23:56,24.64.51.229,32132 ,1
Jan 29,12:23:56,24.64.51.229,32132 ,1
Jan 29,12:23:56,24.64.51.229,32132 ,1
Jan 29,12:23:57,192.168.17.24,138 ,1
Jan 29,12:23:57,192.168.17.24,138 ,1
Jan 29,12:23:57,192.168.17.24,138 ,1
Jan 29,12:23:57,192.168.17.24,138 ,1
Jan 29,12:25:44,24.64.221.105,21406 ,1
Jan 29,12:25:44,24.64.221.105,21406 ,1
Jan 29,12:25:44,24.64.221.105,21406 ,1
Jan 29,12:26:36,192.168.17.11,123 ,1
Jan 29,12:26:57,192.168.17.24,138 ,1
Jan 29,12:26:57,192.168.17.24,138 ,1
Jan 29,12:26:57,192.168.17.24,138 ,1
Jan 29,12:26:57,192.168.17.24,138 ,1
Jan 29,12:29:52,192.168.17.24,138 ,1
Jan 29,12:29:52,192.168.17.24,138 ,1
Jan 29,12:29:52,192.168.17.24,138 ,1
Jan 29,12:29:52,192.168.17.24,138 ,1
Jan 29,12:30:03,218.64.237.219,1591 ,1
Jan 29,12:30:21,24.64.190.155,9675 ,1
Jan 29,12:30:21,24.64.190.155,9675 ,1
Jan 29,12:30:21,24.64.190.155,9675 ,1
Jan 29,12:30:56,24.64.97.192,27527 ,1
Jan 29,12:30:56,24.64.97.192,27527 ,1
Jan 29,12:30:56,24.64.97.192,27527 ,1
Jan 29,12:32:53,192.168.17.24,138 ,1
Jan 29,12:32:53,192.168.17.24,138 ,1
Jan 29,12:32:53,192.168.17.24,138 ,1
Jan 29,12:32:53,192.168.17.24,138 ,1
Jan 29,12:36:02,192.168.17.24,138 ,1
Jan 29,12:36:02,192.168.17.24,138 ,1
Jan 29,12:36:02,192.168.17.24,138 ,1
Jan 29,12:36:02,192.168.17.24,138 ,1
Jan 29,12:36:21,59.177.100.24,31105 ,1
Jan 29,12:39:05,192.168.17.24,138 ,1
Jan 29,12:39:05,192.168.17.24,138 ,1
Jan 29,12:39:05,192.168.17.24,138 ,1
Jan 29,12:39:05,192.168.17.24,138 ,1
Jan 29,12:42:01,192.168.17.24,138 ,1
Jan 29,12:42:01,192.168.17.24,138 ,1
Jan 29,12:42:01,192.168.17.24,138 ,1
Jan 29,12:42:01,192.168.17.24,138 ,1
Jan 29,12:43:43,192.168.17.11,123 ,1
Jan 29,12:44:16,72.38.55.146,1518 ,1
Jan 29,12:45:01,192.168.17.24,138 ,1
Jan 29,12:45:01,192.168.17.24,138 ,1
Jan 29,12:45:01,192.168.17.24,138 ,1
Jan 29,12:45:01,192.168.17.24,138 ,1
Jan 29,12:47:00,24.64.214.175,7843 ,1
Jan 29,12:47:00,24.64.214.175,7843 ,1
Jan 29,12:47:00,24.64.214.175,7843 ,1
Jan 29,12:48:01,192.168.17.24,138 ,1
Jan 29,12:48:01,192.168.17.24,138 ,1
Jan 29,12:48:01,192.168.17.24,138 ,1
Jan 29,12:48:01,192.168.17.24,138 ,1
Jan 29,12:51:01,212.114.49.92,31105 ,1
Jan 29,12:51:20,192.168.17.24,138 ,1
Jan 29,12:51:20,192.168.17.24,138 ,1
Jan 29,12:51:20,192.168.17.24,138 ,1
Jan 29,12:51:20,192.168.17.24,138 ,1
Jan 29,12:54:20,192.168.17.24,138 ,1
Jan 29,12:54:20,192.168.17.24,138 ,1
Jan 29,12:54:20,192.168.17.24,138 ,1
Jan 29,12:54:20,192.168.17.24,138 ,1
Jan 29,12:55:49,24.64.171.156,15437 ,1
Jan 29,12:55:49,24.64.171.156,15437 ,1
Jan 29,12:55:49,24.64.171.156,15437 ,1
Jan 29,12:57:15,192.168.17.24,138 ,1
Jan 29,12:57:15,192.168.17.24,138 ,1
Jan 29,12:57:15,192.168.17.24,138 ,1
Jan 29,12:57:15,192.168.17.24,138 ,1
Jan 29,13:00:15,192.168.17.24,138 ,1
Jan 29,13:00:15,192.168.17.24,138 ,1
Jan 29,13:00:15,192.168.17.24,138 ,1
Jan 29,13:00:15,192.168.17.24,138 ,1
Jan 29,13:00:48,192.168.17.11,123 ,1
Jan 29,13:03:22,24.64.3.245,34624 ,1
Jan 29,13:03:22,24.64.3.245,34624 ,1
Jan 29,13:03:22,24.64.3.245,34624 ,1
Jan 29,13:03:34,192.168.17.24,138 ,1
Jan 29,13:03:34,192.168.17.24,138 ,1
Jan 29,13:03:34,192.168.17.24,138 ,1
Jan 29,13:03:34,192.168.17.24,138 ,1
Jan 29,13:06:34,192.168.17.24,138 ,1
Jan 29,13:06:34,192.168.17.24,138 ,1
Jan 29,13:06:34,192.168.17.24,138 ,1
Jan 29,13:06:34,192.168.17.24,138 ,1
Jan 29,13:07:02,44.85.108.182,31105 ,1
Jan 29,13:07:42,183.70.138.250,31105 ,1
Jan 29,13:08:30,78.170.159.229,31105 ,1
Jan 29,13:09:29,192.168.17.24,138 ,1
Jan 29,13:09:29,192.168.17.24,138 ,1
Jan 29,13:09:29,192.168.17.24,138 ,1
Jan 29,13:09:29,192.168.17.24,138 ,1
Jan 29,13:10:49,24.64.227.37,28874 ,1
Jan 29,13:10:49,24.64.227.37,28874 ,1
Jan 29,13:10:49,24.64.227.37,28874 ,1
Jan 29,13:12:30,192.168.17.24,138 ,1
Jan 29,13:12:30,192.168.17.24,138 ,1
Jan 29,13:12:30,192.168.17.24,138 ,1
Jan 29,13:12:30,192.168.17.24,138 ,1
Jan 29,13:15:48,192.168.17.24,138 ,1
Jan 29,13:15:48,192.168.17.24,138 ,1
Jan 29,13:15:48,192.168.17.24,138 ,1
Jan 29,13:15:48,192.168.17.24,138 ,1
Jan 29,13:17:55,192.168.17.11,123 ,1
Jan 29,13:18:48,192.168.17.24,138 ,1
Jan 29,13:18:48,192.168.17.24,138 ,1
Jan 29,13:18:48,192.168.17.24,138 ,1
Jan 29,13:18:48,192.168.17.24,138 ,1
Jan 29,13:21:43,192.168.17.24,138 ,1
Jan 29,13:21:43,192.168.17.24,138 ,1
Jan 29,13:21:43,192.168.17.24,138 ,1
Jan 29,13:21:43,192.168.17.24,138 ,1
Jan 29,13:22:28,202.97.238.195,57815 ,1
Jan 29,13:24:27,202.97.238.195,58683 ,1
Jan 29,13:24:44,192.168.17.24,138 ,1
Jan 29,13:24:44,192.168.17.24,138 ,1
Jan 29,13:24:44,192.168.17.24,138 ,1
Jan 29,13:24:44,192.168.17.24,138 ,1
Jan 29,13:25:10,70.47.93.141,53296 ,1
Jan 29,13:28:02,192.168.17.24,138 ,1
Jan 29,13:28:02,192.168.17.24,138 ,1
Jan 29,13:28:02,192.168.17.24,138 ,1
Jan 29,13:28:02,192.168.17.24,138 ,1
Jan 29,13:28:22,24.64.197.34,28868 ,1
Jan 29,13:28:22,24.64.197.34,28868 ,1
Jan 29,13:28:22,24.64.197.34,28868 ,1
Jan 29,13:31:02,192.168.17.24,138 ,1
Jan 29,13:31:02,192.168.17.24,138 ,1
Jan 29,13:31:02,192.168.17.24,138 ,1
Jan 29,13:31:02,192.168.17.24,138 ,1
Jan 29,13:31:24,216.215.20.139,3884 ,1
Jan 29,13:33:08,202.97.238.194,44632 ,1
Jan 29,13:33:57,192.168.17.24,138 ,1
Jan 29,13:33:57,192.168.17.24,138 ,1
Jan 29,13:33:57,192.168.17.24,138 ,1
Jan 29,13:33:57,192.168.17.24,138 ,1
Jan 29,13:35:00,192.168.17.11,123 ,1
Jan 29,13:36:58,192.168.17.24,138 ,1
Jan 29,13:36:58,192.168.17.24,138 ,1
Jan 29,13:36:58,192.168.17.24,138 ,1
Jan 29,13:36:58,192.168.17.24,138 ,1
Jan 29,13:39:50,24.64.87.90,3641 ,1
Jan 29,13:39:50,24.64.87.90,3641 ,1
Jan 29,13:39:50,24.64.87.90,3641 ,1
Jan 29,13:39:52,201.16.26.49,31105 ,1
Jan 29,13:39:52,17.69.200.200,31105 ,1
Jan 29,13:40:10,192.168.17.24,138 ,1
Jan 29,13:40:10,192.168.17.24,138 ,1
Jan 29,13:40:10,192.168.17.24,138 ,1
Jan 29,13:40:10,192.168.17.24,138 ,1
Jan 29,13:40:58,142.190.110.84,31105 ,1
Jan 29,13:41:04,95.13.70.16,31105 ,1
Jan 29,13:41:11,202.97.238.203,59626 ,1
Jan 29,13:43:16,192.168.17.24,138 ,1
Jan 29,13:43:16,192.168.17.24,138 ,1
Jan 29,13:43:16,192.168.17.24,138 ,1
Jan 29,13:43:16,192.168.17.24,138 ,1
Jan 29,13:45:54,61.143.147.228,6000 ,1
Jan 29,13:46:11,192.168.17.24,138 ,1
Jan 29,13:46:11,192.168.17.24,138 ,1
Jan 29,13:46:11,192.168.17.24,138 ,1
Jan 29,13:46:11,192.168.17.24,138 ,1
Jan 29,13:47:12,191.148.180.234,31105 ,1
Jan 29,13:47:23,24.64.27.239,11605 ,1
Jan 29,13:47:23,24.64.27.239,11605 ,1
Jan 29,13:47:23,24.64.27.239,11605 ,1
Jan 29,13:48:13,152.3.166.238,31105 ,1
Jan 29,13:49:06,140.252.214.104,31105 ,1
Jan 29,13:49:12,192.168.17.24,138 ,1
Jan 29,13:49:12,192.168.17.24,138 ,1
Jan 29,13:49:12,192.168.17.24,138 ,1
Jan 29,13:49:12,192.168.17.24,138 ,1
Jan 29,13:49:56,152.213.44.14,31105 ,1
Jan 29,13:52:08,192.168.17.11,123 ,1
Jan 29,13:52:30,192.168.17.24,138 ,1
Jan 29,13:52:30,192.168.17.24,138 ,1
Jan 29,13:52:30,192.168.17.24,138 ,1
Jan 29,13:52:30,192.168.17.24,138 ,1
Jan 29,13:55:29,192.168.17.24,138 ,1
Jan 29,13:55:29,192.168.17.24,138 ,1
Jan 29,13:55:29,192.168.17.24,138 ,1
Jan 29,13:55:29,192.168.17.24,138 ,1
Jan 29,13:58:30,192.168.17.24,138 ,1
Jan 29,13:58:30,192.168.17.24,138 ,1
Jan 29,13:58:30,192.168.17.24,138 ,1
Jan 29,13:58:30,192.168.17.24,138 ,1
Jan 29,13:59:12,24.64.53.134,31525 ,1
Jan 29,13:59:12,24.64.53.134,31525 ,1
Jan 29,13:59:12,24.64.53.134,31525 ,1
Jan 29,14:01:39,192.168.17.24,138 ,1
Jan 29,14:01:39,192.168.17.24,138 ,1
Jan 29,14:01:39,192.168.17.24,138 ,1
Jan 29,14:01:39,192.168.17.24,138 ,1
Jan 29,14:04:44,192.168.17.24,138 ,1
Jan 29,14:04:44,192.168.17.24,138 ,1
Jan 29,14:04:44,192.168.17.24,138 ,1
Jan 29,14:04:44,192.168.17.24,138 ,1
Jan 29,14:07:43,192.168.17.24,138 ,1
Jan 29,14:07:43,192.168.17.24,138 ,1
Jan 29,14:07:43,192.168.17.24,138 ,1
Jan 29,14:07:43,192.168.17.24,138 ,1
Jan 29,14:09:16,192.168.17.11,123 ,1
Jan 29,14:10:38,192.168.17.24,138 ,1
Jan 29,14:10:38,192.168.17.24,138 ,1
Jan 29,14:10:38,192.168.17.24,138 ,1
Jan 29,14:10:38,192.168.17.24,138 ,1
Jan 29,14:13:39,192.168.17.24,138 ,1
Jan 29,14:13:39,192.168.17.24,138 ,1
Jan 29,14:13:39,192.168.17.24,138 ,1
Jan 29,14:13:39,192.168.17.24,138 ,1
Jan 29,14:16:48,192.168.17.24,138 ,1
Jan 29,14:16:48,192.168.17.24,138 ,1
Jan 29,14:16:48,192.168.17.24,138 ,1
Jan 29,14:16:48,192.168.17.24,138 ,1
Jan 29,14:17:04,209.59.162.147,35188 ,1
